Name,MW,LogP,HBD,HBA,RB,TPSA,Label,Num_C,Num_H,Num_N,Num_O,Num_F,Num_Cl,Num_Br,Num_S,Num_P
42583265,474.98500000000035,5.443000000000005,0,4,3,49.85000000000001,1,24,0,2,3,1,1,0,1,0
164516813,498.5900000000003,4.054100000000003,3,9,5,134.48000000000002,1,22,0,6,4,0,0,0,2,0
165412710,371.466,1.8069199999999999,2,7,4,84.89,1,18,0,5,2,0,0,0,1,0
169450430,479.54000000000025,5.2713000000000045,1,8,7,97.31,1,28,0,5,3,0,0,0,0,0
169450172,373.41200000000015,5.2927000000000035,0,5,6,89.05000000000001,1,22,0,3,3,0,0,0,0,0
171037939,570.7150000000003,5.352020000000006,3,8,6,125.61999999999999,1,32,0,4,4,0,0,0,1,0
45151573,472.45800000000025,7.051300000000006,0,6,4,28.490000000000002,1,20,0,3,0,0,0,1,3,0
66979075,227.263,2.996900000000002,2,2,4,49.33,1,14,0,1,2,0,0,0,0,0
155543331,365.4290000000002,4.444220000000004,1,4,8,68.53,1,22,0,1,4,0,0,0,0,0
165412809,351.4020000000001,3.801020000000003,2,4,5,67.78999999999999,1,21,0,1,4,0,0,0,0,0
165412706,379.23900000000015,2.6062000000000003,2,5,2,75.5,1,14,0,4,2,0,0,1,1,0
168679721,360.44600000000014,3.715320000000002,2,7,2,95.64,1,19,0,6,0,0,0,0,1,0
170835990,350.38200000000006,2.8526000000000007,2,7,5,124.19999999999999,1,18,0,6,2,0,0,0,0,0
171038101,440.2850000000003,3.9501000000000026,2,6,6,96.28,1,17,0,4,2,0,0,0,0,0
165412808,371.82000000000016,4.1460000000000035,2,4,5,67.78999999999999,1,20,0,1,4,0,1,0,0,0
168679720,346.4190000000001,3.406900000000002,2,7,2,95.64,1,18,0,6,0,0,0,0,1,0
155553051,515.4110000000003,6.122820000000004,0,6,7,61.94,1,27,0,4,2,0,0,1,0,0
169450171,407.31100000000015,6.147000000000005,0,3,5,45.91,1,22,0,2,1,0,0,1,0,0
169450203,387.4860000000001,3.5458000000000025,0,7,4,63.49,1,18,0,3,3,0,0,0,2,0
456247,239.076,1.5567000000000002,2,4,0,77.82,1,8,0,4,0,0,0,1,0,0
6917297,203.249,1.08464,3,2,1,93.08,1,10,0,5,0,0,0,0,0,0
68574770,396.8750000000001,2.4903000000000004,3,7,10,133.58,1,18,0,4,4,0,1,0,0,0
41526,318.37700000000007,1.4764,3,7,5,116.50999999999999,1,16,0,4,3,0,0,0,0,0
124081250,416.4810000000003,3.732400000000003,3,6,5,124.35,1,24,0,4,3,0,0,0,0,0
66563688,360.41400000000016,2.0684999999999993,3,7,10,133.58,1,18,0,4,4,0,0,0,0,0
461563,571.6600000000004,2.8424200000000024,5,12,8,214.73000000000005,1,26,0,7,6,0,0,0,1,0
decoy_1,479.54000000000025,5.2713000000000045,1,8,7,97.31,0,28,0,5,3,0,0,0,0,0
decoy_2,474.98500000000035,5.443000000000005,0,4,3,49.85000000000001,0,24,0,2,3,1,1,0,1,0
decoy_3,365.4290000000002,4.444220000000004,1,4,8,68.53,0,22,0,1,4,0,0,0,0,0
decoy_4,373.41200000000015,5.2927000000000035,0,5,6,89.05000000000001,0,22,0,3,3,0,0,0,0,0
decoy_5,479.54000000000025,5.2713000000000045,1,8,7,97.31,0,28,0,5,3,0,0,0,0,0
decoy_6,371.466,1.8069199999999999,2,7,4,84.89,0,18,0,5,2,0,0,0,1,0
decoy_7,387.4860000000001,3.5458000000000025,0,7,4,63.49,0,18,0,3,3,0,0,0,2,0
decoy_8,440.2850000000003,3.9501000000000026,2,6,6,96.28,0,17,0,4,2,0,0,0,0,0
decoy_9,474.98500000000035,5.443000000000005,0,4,3,49.85000000000001,0,24,0,2,3,1,1,0,1,0
decoy_10,371.466,1.8069199999999999,2,7,4,84.89,0,18,0,5,2,0,0,0,1,0
decoy_11,474.98500000000035,5.443000000000005,0,4,3,49.85000000000001,0,24,0,2,3,1,1,0,1,0
decoy_12,318.37700000000007,1.4764,3,7,5,116.50999999999999,0,16,0,4,3,0,0,0,0,0
decoy_13,318.37700000000007,1.4764,3,7,5,116.50999999999999,0,16,0,4,3,0,0,0,0,0
decoy_14,440.2850000000003,3.9501000000000026,2,6,6,96.28,0,17,0,4,2,0,0,0,0,0
decoy_15,371.82000000000016,4.1460000000000035,2,4,5,67.78999999999999,0,20,0,1,4,0,1,0,0,0
decoy_16,387.4860000000001,3.5458000000000025,0,7,4,63.49,0,18,0,3,3,0,0,0,2,0
decoy_17,365.4290000000002,4.444220000000004,1,4,8,68.53,0,22,0,1,4,0,0,0,0,0
decoy_18,474.98500000000035,5.443000000000005,0,4,3,49.85000000000001,0,24,0,2,3,1,1,0,1,0
decoy_19,318.37700000000007,1.4764,3,7,5,116.50999999999999,0,16,0,4,3,0,0,0,0,0
decoy_20,440.2850000000003,3.9501000000000026,2,6,6,96.28,0,17,0,4,2,0,0,0,0,0
decoy_21,379.23900000000015,2.6062000000000003,2,5,2,75.5,0,14,0,4,2,0,0,1,1,0
decoy_22,365.4290000000002,4.444220000000004,1,4,8,68.53,0,22,0,1,4,0,0,0,0,0
decoy_23,373.41200000000015,5.2927000000000035,0,5,6,89.05000000000001,0,22,0,3,3,0,0,0,0,0
decoy_24,379.23900000000015,2.6062000000000003,2,5,2,75.5,0,14,0,4,2,0,0,1,1,0
decoy_25,479.54000000000025,5.2713000000000045,1,8,7,97.31,0,28,0,5,3,0,0,0,0,0
decoy_26,371.466,1.8069199999999999,2,7,4,84.89,0,18,0,5,2,0,0,0,1,0
